"iteration","logistic_acc","logistic_profit","logistic_utility_profit","logistic_sens","logistic_spec","logistic_auc","gbm_acc","gbm_profit","gbm_utility_profit","gbm_sens","gbm_spec","gbm_auc","rf_acc","rf_profit","rf_utility_profit","rf_sens","rf_spec","rf_auc","ann_acc","ann_profit","ann_utility_profit","ann_sens","ann_spec","ann_auc","ann_acc_mlnet","ann_profit_mlnet","ann_utility_profit_mlnet","ann_sens_mlnet","ann_spec_mlnet","ann_auc_mlnet"
267,0.574257425742574,-877.005198400588,-604.423985287459,0.684210526315789,0.431818181818182,0.571371610845295,0.722772277227723,540.88388778784,736.440990174639,0.807017543859649,0.613636363636364,0.736842105263158,0.663366336633663,-700.489036860946,-185.108225108225,0.754385964912281,0.545454545454545,0.728668261562998,0.623762376237624,-356.993756073968,-655.829451968488,0.666666666666667,0.568181818181818,0.67822966507177,0.603960396039604,-220.600641820948,-743.99271371034,0.56140350877193,0.659090909090909,0.639154704944179
268,0.574257425742574,-915.894087289477,-643.312874176348,0.689655172413793,0.418604651162791,0.566960705693665,0.722772277227723,501.994998898951,703.440385213961,0.810344827586207,0.604651162790698,0.73897353648757,0.653465346534653,-1082.24742534347,-192.380952380952,0.775862068965517,0.488372093023256,0.734362469927827,0.693069306930693,1043.88966722364,730.12172463991,0.741379310344828,0.627906976744186,0.725741780272654,0.653465346534653,791.169524475079,-416.549815152154,0.603448275862069,0.720930232558139,0.668404170008019
269,0.574257425742574,-915.894087289477,-509.979540843015,0.689655172413793,0.418604651162791,0.565356856455493,0.722772277227723,418.358635262587,291.919917377704,0.810344827586207,0.604651162790698,0.733761026463512,0.653465346534653,-1143.94021531213,1.50856389986799,0.775862068965517,0.488372093023256,0.743985565356856,0.623762376237624,749.364129551819,694.952364845937,0.655172413793103,0.581395348837209,0.668003207698476,0.594059405940594,-170.810641136052,-1508.84270300119,0.568965517241379,0.627906976744186,0.627506014434643
270,0.574257425742574,-924.465515860906,-518.550969414444,0.694915254237288,0.404761904761905,0.562953995157385,0.722772277227723,464.787206691158,646.932448706025,0.796610169491525,0.619047619047619,0.735673930589185,0.673267326732673,-745.502648381305,-771.471861471861,0.76271186440678,0.547619047619048,0.73365617433414,0.623762376237624,-284.101070538768,-718.159299891115,0.661016949152542,0.571428571428571,0.657788539144471,0.643564356435644,477.243916056436,-544.232756417557,0.610169491525424,0.69047619047619,0.6727199354318
271,0.544554455445545,-1538.28904527267,-328.656550108261,0.677966101694915,0.357142857142857,0.571428571428571,0.722772277227723,439.787206691158,493.517013566451,0.796610169491525,0.619047619047619,0.732445520581114,0.673267326732673,-645.502648381305,-206.818181818182,0.745762711864407,0.571428571428571,0.730831315577078,0.663366336633663,332.774177705119,246.935016865959,0.711864406779661,0.595238095238095,0.662227602905569,0.584158415841584,-445.005569587947,-691.585195635657,0.542372881355932,0.642857142857143,0.646892655367232
272,0.554455445544555,-1363.97730037269,-313.168334620046,0.694915254237288,0.357142857142857,0.573042776432607,0.732673267326733,685.275422179373,79.534329583767,0.796610169491525,0.642857142857143,0.736884584342211,0.663366336633663,-786.097502469413,-793.636363636364,0.745762711864407,0.547619047619048,0.72316384180791,0.594059405940594,-1110.0861638768,-1242.46986171422,0.627118644067797,0.547619047619048,0.678773204196933,0.623762376237624,313.560311649148,-861.351304512468,0.576271186440678,0.69047619047619,0.65819209039548
273,0.544554455445545,-1569.54412480361,-459.911629639203,0.677966101694915,0.357142857142857,0.573042776432607,0.722772277227723,408.532127160216,410.159455617242,0.796610169491525,0.619047619047619,0.736077481840194,0.693069306930693,-351.359316007089,-328.737373737373,0.779661016949153,0.571428571428571,0.737489911218725,0.633663366336634,-384.006634737323,-338.589968070657,0.694915254237288,0.547619047619048,0.669491525423729,0.623762376237624,215.591991417963,-940.464119617067,0.593220338983051,0.666666666666667,0.635996771589992
274,0.574257425742574,-569.544124803613,-636.962911690484,0.666666666666667,0.439024390243902,0.573983739837398,0.722772277227723,408.532127160216,1386.20099625043,0.783333333333333,0.634146341463415,0.732926829268293,0.673267326732673,-658.766723414496,-239.090909090909,0.75,0.560975609756098,0.735772357723577,0.633663366336634,275.864236297735,787.090510024009,0.616666666666667,0.658536585365854,0.688617886178862,0.603960396039604,-113.613043076385,-918.941865292684,0.55,0.682926829268293,0.672357723577236
275,0.564356435643564,-709.544124803613,-776.962911690484,0.666666666666667,0.414634146341463,0.558536585365854,0.712871287128713,268.532127160216,970.568812342388,0.783333333333333,0.609756097560976,0.726829268292683,0.653465346534653,-1102.49846865299,-177.727272727273,0.716666666666667,0.560975609756098,0.715853658536585,0.564356435643564,-1807.39505975114,-1986.11300846908,0.6,0.51219512195122,0.626422764227642,0.613861386138614,109.933481864123,-275.138346256904,0.583333333333333,0.658536585365854,0.654065040650406
276,0.554455445544555,-854.998670258158,-922.417457145029,0.65,0.414634146341463,0.546341463414634,0.712871287128713,277.131635759725,934.854526628102,0.783333333333333,0.609756097560976,0.726422764227642,0.653465346534653,-961.942438314349,80.750988142292,0.716666666666667,0.560975609756098,0.718089430894309,0.633663366336634,-178.598932288483,-534.659538349089,0.683333333333333,0.560975609756098,0.678861788617886,0.633663366336634,375.599552320421,-544.512349446695,0.583333333333333,0.707317073170732,0.643089430894309
277,0.554455445544555,-941.175140846393,-1167.41745714503,0.666666666666667,0.390243902439024,0.536991869918699,0.712871287128713,292.131635759725,1097.79103456461,0.783333333333333,0.609756097560976,0.719512195121951,0.633663366336634,-1396.19781062819,669.891774891775,0.716666666666667,0.51219512195122,0.699390243902439,0.584158415841584,-1407.56516198006,-303.404322819222,0.683333333333333,0.439024390243902,0.613008130081301,0.643564356435644,763.944114297016,-532.020094776582,0.633333333333333,0.658536585365854,0.652845528455285
278,0.574257425742574,-512.84180751306,-1184.0841238117,0.666666666666667,0.439024390243902,0.545528455284553,0.722772277227723,400.464969093058,1225.56881234239,0.783333333333333,0.634146341463415,0.742276422764228,0.663366336633663,-985.565626720146,382.669552669553,0.716666666666667,0.585365853658537,0.73150406504065,0.633663366336634,81.3389282507551,-332.44236292184,0.766666666666667,0.439024390243902,0.629674796747967,0.603960396039604,-82.045860259202,165.244033754831,0.533333333333333,0.707317073170732,0.663008130081301
279,0.574257425742574,-532.84180751306,-1204.0841238117,0.666666666666667,0.439024390243902,0.546747967479675,0.722772277227723,350.464969093058,1125.56881234239,0.783333333333333,0.634146341463415,0.735365853658537,0.623762376237624,-1665.44023487062,-192.993600602296,0.7,0.51219512195122,0.735772357723577,0.623762376237624,-552.957821274324,-1071.15888820497,0.733333333333333,0.463414634146341,0.670731707317073,0.673267326732673,678.337130932613,154.119826135608,0.666666666666667,0.682926829268293,0.664634146341463
280,0.574257425742574,-522.1580468293,-1193.40036312794,0.661016949152542,0.452380952380952,0.549636803874092,0.722772277227723,391.148729776818,1136.25257302615,0.779661016949153,0.642857142857143,0.742937853107345,0.643564356435644,-1354.75647418686,-404.249011857708,0.711864406779661,0.547619047619048,0.718119451170299,0.574257425742574,-1410.84090196714,-1353.77019489643,0.627118644067797,0.5,0.607344632768362,0.643564356435644,885.705810584574,153.6971720467,0.610169491525424,0.69047619047619,0.663841807909605
281,0.574257425742574,-467.396142067396,-1138.63845836603,0.661016949152542,0.452380952380952,0.543987086359968,0.722772277227723,445.910634538722,1105.21809026753,0.779661016949153,0.642857142857143,0.734059725585149,0.643564356435644,-1222.12895677673,151.818181818182,0.711864406779661,0.547619047619048,0.720137207425343,0.653465346534653,567.179992389704,-62.5791373694249,0.694915254237288,0.595238095238095,0.645278450363196,0.564356435643564,-566.120135066433,-1024.39600150019,0.508474576271186,0.642857142857143,0.631961259079903
282,0.574257425742574,-669.214323885578,-1291.2700373134,0.666666666666667,0.439024390243902,0.538617886178862,0.722772277227723,373.183361811449,845.343482117057,0.783333333333333,0.634146341463415,0.724390243902439,0.653465346534653,-1223.21005958197,-173.902691511387,0.75,0.51219512195122,0.723983739837398,0.633663366336634,399.264964139991,371.386176261203,0.683333333333333,0.560975609756098,0.659756097560976,0.584158415841584,-418.395117664625,-464.422111204162,0.5,0.707317073170732,0.652032520325203
283,0.584158415841584,-267.547657218911,-976.2700373134,0.661016949152542,0.476190476190476,0.549233252623083,0.722772277227723,454.850028478116,995.975666025103,0.779661016949153,0.642857142857143,0.731234866828087,0.663366336633663,-872.448822096596,-373.636363636364,0.745762711864407,0.547619047619048,0.712671509281679,0.603960396039604,-805.667507914032,-651.60873463112,0.593220338983051,0.619047619047619,0.613397901533495,0.574257425742574,-496.895498115805,-1688.55092359396,0.474576271186441,0.714285714285714,0.662227602905569
284,0.544554455445545,-968.512569499612,-1086.72546771251,0.610169491525424,0.452380952380952,0.55044390637611,0.712871287128713,291.516695144783,748.51808529166,0.779661016949153,0.619047619047619,0.733252623083132,0.653465346534653,-1080.17392256363,-160,0.745762711864407,0.523809523809524,0.721549636803874,0.623762376237624,-452.788715659499,108.878711116624,0.677966101694915,0.547619047619048,0.666263115415658,0.584158415841584,-388.155911194038,-1178.9946742176,0.559322033898305,0.619047619047619,0.625504439063761
285,0.534653465346535,-1192.21886320591,-971.340852327895,0.603448275862069,0.441860465116279,0.561347233360064,0.712871287128713,327.810401438489,62.0101487837239,0.775862068965517,0.627906976744186,0.738572574178027,0.663366336633663,-929.914699028547,-227.539055147751,0.724137931034483,0.581395348837209,0.726142742582197,0.673267326732673,801.646011899487,341.53980274916,0.706896551724138,0.627906976744186,0.694867682437851,0.643564356435644,1281.11589962669,-183.084630291918,0.603448275862069,0.697674418604651,0.678027265437049
286,0.534653465346535,-867.218863205906,-646.340852327895,0.603448275862069,0.441860465116279,0.554530874097835,0.693069306930693,2.81040143848902,328.197888247325,0.741379310344828,0.627906976744186,0.731756214915798,0.633663366336634,-1465.54688293659,218.478260869565,0.689655172413793,0.558139534883721,0.704891740176423,0.603960396039604,-641.725938280933,-495.734035446925,0.620689655172414,0.581395348837209,0.64915797914996,0.673267326732673,1261.75983520484,38.2000840191111,0.637931034482759,0.720930232558139,0.688853247794707
287,0.544554455445545,-471.042392617671,-580.16438173966,0.596491228070175,0.477272727272727,0.559808612440191,0.693069306930693,-31.013127973276,1130.9756660251,0.754385964912281,0.613636363636364,0.718102073365231,0.643564356435644,-1266.7946547726,483.982683982684,0.701754385964912,0.568181818181818,0.703548644338118,0.623762376237624,-273.96469757532,-491.90604081078,0.649122807017544,0.590909090909091,0.675039872408293,0.584158415841584,-313.233939018472,-719.583167275594,0.491228070175439,0.704545454545455,0.649920255183413
288,0.534653465346535,-637.709059284338,-746.831048406327,0.589285714285714,0.466666666666667,0.554365079365079,0.683168316831683,-237.679794639943,1250.9756660251,0.75,0.6,0.73015873015873,0.633663366336634,-1465.92437562646,846.848296630905,0.678571428571429,0.577777777777778,0.724007936507936,0.633663366336634,276.365160188748,469.175617705088,0.678571428571429,0.577777777777778,0.733333333333333,0.594059405940594,137.766203327148,-233.869755276894,0.589285714285714,0.6,0.659126984126984
289,0.534653465346535,-742.709059284338,-851.831048406327,0.596491228070175,0.454545454545455,0.553030303030303,0.683168316831683,-102.679794639943,830.521120570558,0.719298245614035,0.636363636363636,0.735247208931419,0.643564356435644,-1294.49580419789,684.841897233201,0.684210526315789,0.590909090909091,0.712918660287081,0.613861386138614,-518.467355313271,312.953679791975,0.666666666666667,0.545454545454545,0.654306220095694,0.623762376237624,549.509678241061,-407.417185109613,0.56140350877193,0.704545454545455,0.671052631578947
290,0.534653465346535,-596.783133358412,-705.905122480401,0.596491228070175,0.454545454545455,0.555023923444976,0.683168316831683,-1.75386871401695,1406.44704649648,0.719298245614035,0.636363636363636,0.721291866028708,0.633663366336634,-1463.46132143927,872.619047619048,0.684210526315789,0.568181818181818,0.715709728867624,0.663366336633663,284.410253057696,188.783087312559,0.649122807017544,0.681818181818182,0.677830940988836,0.633663366336634,1170.58020442956,825.331029045129,0.578947368421053,0.704545454545455,0.70933014354067
291,0.574257425742574,95.6103503508601,196.079004503726,0.625,0.511111111111111,0.589285714285714,0.702970297029703,249.674702714554,1291.44704649648,0.732142857142857,0.666666666666667,0.726984126984127,0.643564356435644,-1292.0327500107,667.865612648221,0.696428571428571,0.577777777777778,0.707738095238095,0.574257425742574,-1299.26932311627,-1427.39903654011,0.607142857142857,0.533333333333333,0.639285714285714,0.653465346534653,1302.5271655075,934.960843576191,0.607142857142857,0.711111111111111,0.701190476190476
292,0.574257425742574,118.719594048339,160.36471878944,0.618181818181818,0.521739130434783,0.585375494071146,0.693069306930693,101.355374983462,65.732760782198,0.727272727272727,0.652173913043478,0.720158102766798,0.643564356435644,-1268.92350631322,778.982683982684,0.690909090909091,0.58695652173913,0.707509881422925,0.594059405940594,-581.138942556225,-637.948211718435,0.6,0.58695652173913,0.611857707509881,0.663366336633663,1598.00312913576,470.630962295511,0.672727272727273,0.652173913043478,0.677075098814229
293,0.574257425742574,-51.2804059516609,371.819827148573,0.62962962962963,0.51063829787234,0.587076438140268,0.673267326732673,-226.039582999732,1015.7327607822,0.740740740740741,0.595744680851064,0.716706067769898,0.643564356435644,-1268.92350631322,638.053830227743,0.703703703703704,0.574468085106383,0.706658786446021,0.623762376237624,-764.891102137627,-876.578320434752,0.666666666666667,0.574468085106383,0.621749408983452,0.653465346534653,1091.7617098352,-546.769568827659,0.62962962962963,0.680851063829787,0.661544523246651
294,0.584158415841584,173.202352669029,741.819827148573,0.622641509433962,0.541666666666667,0.596698113207547,0.683168316831683,33.960417000268,1600.32340405705,0.754716981132076,0.604166666666667,0.721698113207547,0.643564356435644,-1163.46507585479,1353.98268398268,0.754716981132076,0.520833333333333,0.715408805031447,0.574257425742574,-698.791842681101,-266.872650761909,0.60377358490566,0.541666666666667,0.616352201257862,0.544554455445545,-672.101365451688,44.608774290367,0.490566037735849,0.604166666666667,0.613993710691824
295,0.584158415841584,93.2023526690291,803.358288687035,0.622641509433962,0.541666666666667,0.599449685534591,0.693069306930693,153.613439499591,1183.10118183483,0.754716981132076,0.625,0.722091194968553,0.653465346534653,-1132.90952029923,595.434782608695,0.735849056603774,0.5625,0.705188679245283,0.574257425742574,-630.403152777381,-1107.88921743736,0.584905660377358,0.5625,0.628930817610063,0.613861386138614,498.321096404529,267.939809055158,0.566037735849057,0.666666666666667,0.677279874213837
296,0.574257425742574,-69.2976473309709,840.858288687035,0.615384615384615,0.530612244897959,0.583594976452119,0.702970297029703,287.542010928162,2488.2327607822,0.769230769230769,0.63265306122449,0.707613814756672,0.633663366336634,-1322.33259722231,2301.09730848861,0.75,0.510204081632653,0.69682103610675,0.564356435643564,-960.979165000601,-339.69711371855,0.615384615384615,0.510204081632653,0.608712715855573,0.643564356435644,1841.77087581118,2813.30596353048,0.596153846153846,0.693877551020408,0.707221350078493
297,0.574257425742574,-230.474117919206,418.143356560338,0.615384615384615,0.530612244897959,0.591836734693878,0.673267326732673,-397.457989071838,2427.05629019396,0.730769230769231,0.612244897959184,0.708006279434851,0.653465346534653,-1063.50906781054,1979.57556935818,0.711538461538462,0.591836734693878,0.692503924646782,0.564356435643564,-1042.8677767437,-1373.567077443,0.596153846153846,0.530612244897959,0.582417582417582,0.633663366336634,986.799103928319,2968.4917832297,0.634615384615385,0.63265306122449,0.677394034536892
298,0.574257425742574,-230.474117919206,478.143356560338,0.615384615384615,0.530612244897959,0.595761381475667,0.683168316831683,-179.716053587967,2143.09077295258,0.769230769230769,0.591836734693878,0.713893249607535,0.633663366336634,-1480.97212199773,2176.95652173913,0.711538461538462,0.551020408163265,0.71212715855573,0.623762376237624,-357.210593835921,-1252.3112742793,0.730769230769231,0.510204081632653,0.634615384615385,0.613861386138614,1558.48927739654,789.97917638644,0.557692307692308,0.673469387755102,0.669937205651491
299,0.574257425742574,-222.140784585872,486.476689893672,0.615384615384615,0.530612244897959,0.592621664050235,0.673267326732673,-411.382720254633,2127.05629019396,0.75,0.591836734693878,0.71585557299843,0.633663366336634,-1435.17573447721,2223.05383022774,0.711538461538462,0.551020408163265,0.693485086342229,0.594059405940594,-912.625957625899,-934.863719863661,0.673076923076923,0.510204081632653,0.622841444270016,0.663366336633663,2554.93154262483,2101.77303446632,0.596153846153846,0.73469387755102,0.720957613814757
300,0.574257425742574,-215.948834121475,352.668640358069,0.607843137254902,0.54,0.596078431372549,0.683168316831683,-165.190769790236,2318.24824065836,0.764705882352941,0.6,0.712549019607843,0.643564356435644,-1188.98378401281,1923.05383022774,0.725490196078431,0.56,0.706862745098039,0.613861386138614,-380.059178952308,-856.580157973286,0.686274509803922,0.54,0.598823529411765,0.663366336633663,1468.02553618349,2729.79861817397,0.647058823529412,0.68,0.715686274509804
301,0.584158415841584,-90.9488341214749,252.668640358069,0.607843137254902,0.56,0.590980392156863,0.683168316831683,-209.156287031615,2064.28272341698,0.764705882352941,0.6,0.716862745098039,0.633663366336634,-1475.41235544138,1799.12761151892,0.686274509803922,0.58,0.716470588235294,0.663366336633663,996.970693286542,611.825765750311,0.725490196078431,0.6,0.69921568627451,0.594059405940594,887.410654686931,1622.89263006089,0.549019607843137,0.64,0.665490196078431
302,0.594059405940594,23.3368801642391,309.335307024735,0.627450980392157,0.56,0.596470588235294,0.683168316831683,-505.745500557137,2171.29171891923,0.725490196078431,0.64,0.725098039215686,0.663366336633663,-1001.65459146623,1993.47826086957,0.705882352941177,0.62,0.725098039215686,0.613861386138614,-570.109420553733,168.779468335156,0.588235294117647,0.64,0.646274509803922,0.643564356435644,1670.5893278656,1327.91372717917,0.666666666666667,0.62,0.696078431372549
303,0.584158415841584,-226.663119835761,-55.664692975265,0.627450980392157,0.54,0.590588235294118,0.683168316831683,-399.569029968902,1796.29171891923,0.764705882352941,0.6,0.716078431372549,0.663366336633663,-1043.82242363406,1348.89595128726,0.725490196078431,0.6,0.719411764705882,0.584158415841584,-967.220746141225,-829.324818539415,0.647058823529412,0.52,0.621960784313725,0.594059405940594,845.978990511319,1795.80176577527,0.509803921568627,0.68,0.697254901960784
304,0.584158415841584,-202.420695593337,-31.4222687328409,0.634615384615385,0.530612244897959,0.586342229199372,0.673267326732673,-507.584670242607,1870.65953501118,0.769230769230769,0.571428571428571,0.716640502354788,0.643564356435644,-1368.89364870529,1710.14492753623,0.730769230769231,0.551020408163265,0.709183673469388,0.584158415841584,-1656.87559011402,-1287.83518607362,0.615384615384615,0.551020408163265,0.618916797488226,0.653465346534653,1560.86973674121,1812.91205392192,0.596153846153846,0.714285714285714,0.695054945054945
305,0.574257425742574,-331.903454214027,8.57773126715905,0.647058823529412,0.5,0.583137254901961,0.673267326732673,-554.013241671178,1460.65953501118,0.784313725490196,0.56,0.729803921568628,0.663366336633663,-1047.69355250519,1342.46094485225,0.705882352941177,0.62,0.726470588235294,0.603960396039604,-922.044451467093,-770.302027224668,0.647058823529412,0.56,0.64156862745098,0.683168316831683,2457.50167234374,1980.98206238932,0.627450980392157,0.74,0.728235294117647
306,0.594059405940594,-160.49761867026,-64.4991918097639,0.653846153846154,0.530612244897959,0.595368916797488,0.653465346534653,-1066.61828368798,1394.62505225256,0.75,0.551020408163265,0.72331240188383,0.683168316831683,-604.466681337142,998.478260869565,0.75,0.612244897959184,0.727629513343799,0.633663366336634,-507.611469841835,-718.015510245876,0.711538461538462,0.551020408163265,0.645996860282575,0.613861386138614,1358.67319365364,1572.10032555387,0.557692307692308,0.673469387755102,0.680926216640502
307,0.594059405940594,-161.14696931961,-65.1485424591139,0.653846153846154,0.530612244897959,0.59458398744113,0.673267326732673,-750.975956375828,1478.26141588893,0.75,0.591836734693878,0.717817896389325,0.683168316831683,-716.826271637908,1177.53231492362,0.75,0.612244897959184,0.73096546310832,0.633663366336634,24.5656150558381,-166.763056272833,0.692307692307692,0.571428571428571,0.67817896389325,0.693069306930693,2841.89510842835,1570.96853823787,0.692307692307692,0.693877551020408,0.726059654631083
308,0.594059405940594,-238.369191541832,-142.370764681336,0.653846153846154,0.530612244897959,0.597723704866562,0.673267326732673,-794.626750026621,1419.92808255559,0.769230769230769,0.571428571428571,0.73116169544741,0.663366336633663,-1143.50227537273,655,0.769230769230769,0.551020408163265,0.719976452119309,0.613861386138614,-540.756302112053,-708.202695874236,0.634615384615385,0.591836734693878,0.657378335949764,0.623762376237624,2059.25233453558,2126.68654506189,0.538461538461538,0.714285714285714,0.714285714285714
309,0.603960396039604,74.8126266399861,165.811053500482,0.673076923076923,0.530612244897959,0.609497645211931,0.683168316831683,-625.016360416232,1319.92808255559,0.769230769230769,0.591836734693878,0.722135007849294,0.673267326732673,-960.178844990481,835,0.75,0.591836734693878,0.732142857142857,0.524752475247525,-2765.47054554721,-2189.22595680262,0.634615384615385,0.408163265306122,0.574568288854003,0.653465346534653,2054.06932161063,1934.05066433905,0.615384615384615,0.693877551020408,0.727629513343799
310,0.594059405940594,-77.8189523073819,353.179474553114,0.673076923076923,0.510204081632653,0.603610675039246,0.663366336633663,-949.076510792171,1247.29650360823,0.769230769230769,0.551020408163265,0.721350078492936,0.663366336633663,-1107.31591844334,826.097308488613,0.769230769230769,0.551020408163265,0.724489795918367,0.623762376237624,-994.418629862942,-1332.51386795818,0.711538461538462,0.530612244897959,0.657770800627943,0.663366336633663,2591.70888723921,1664.46821922268,0.615384615384615,0.714285714285714,0.68956043956044
311,0.594059405940594,-97.8189523073819,367.662233173804,0.673076923076923,0.510204081632653,0.605572998430141,0.653465346534653,-1120.50508222074,1430.62983694156,0.769230769230769,0.530612244897959,0.71585557299843,0.663366336633663,-1114.7584758859,1105.90909090909,0.75,0.571428571428571,0.736852433281005,0.584158415841584,-1244.30554662646,-1428.91041887839,0.596153846153846,0.571428571428571,0.580847723704867,0.683168316831683,2859.46515233353,2041.03773074127,0.634615384615385,0.73469387755102,0.714678178963893
312,0.584158415841584,-232.301710928072,133.179474553114,0.673076923076923,0.489795918367347,0.600470957613815,0.663366336633663,-961.337047190639,1719.51872583045,0.769230769230769,0.551020408163265,0.720565149136578,0.683168316831683,-784.161869427226,1448.44140583271,0.75,0.612244897959184,0.730180533751962,0.673267326732673,-114.195266718686,163.826711303292,0.75,0.591836734693878,0.682103610675039,0.722772277227723,3338.23017820676,3494.19022836186,0.692307692307692,0.755102040816326,0.739795918367347
313,0.584158415841584,-215.139239532191,206.86368507943,0.673076923076923,0.489795918367347,0.597723704866562,0.663366336633663,-944.174575794758,1583.8865419224,0.769230769230769,0.551020408163265,0.718995290423862,0.663366336633663,-1088.42796945992,1406.31042870173,0.75,0.571428571428571,0.728806907378336,0.653465346534653,-213.841880332019,-594.601465853807,0.730769230769231,0.571428571428571,0.671114599686028,0.673267326732673,2163.78371115547,2210.35931601874,0.673076923076923,0.673469387755102,0.710753532182104
314,0.584158415841584,-171.488445881398,250.514478730223,0.679245283018868,0.479166666666667,0.594339622641509,0.653465346534653,-1071.95235357254,1505.31511335097,0.754716981132076,0.541666666666667,0.714622641509434,0.663366336633663,-949.901952992724,1292.76397515528,0.773584905660377,0.541666666666667,0.727004716981132,0.594059405940594,-1244.52438607084,-732.024386070845,0.716981132075472,0.458333333333333,0.664308176100629,0.623762376237624,1716.74667759152,3095.7900617436,0.528301886792453,0.729166666666667,0.741352201257862
315,0.584158415841584,-214.107493500446,75.6594062664551,0.653846153846154,0.510204081632653,0.61734693877551,0.673267326732673,-760.523782143965,2005.94729725902,0.788461538461538,0.551020408163265,0.726452119309262,0.693069306930693,-461.550304641076,1381.6731016731,0.807692307692308,0.571428571428571,0.747056514913658,0.564356435643564,-2083.15140438259,-1836.62966525216,0.653846153846154,0.469387755102041,0.649921507064364,0.732673267326733,2910.62442869311,3385.50432351669,0.673076923076923,0.795918367346939,0.776687598116169
316,0.594059405940594,-9.1074935004459,337.197867804917,0.653846153846154,0.530612244897959,0.624411302982732,0.683168316831683,-601.7002527322,1694.28063059235,0.788461538461538,0.571428571428571,0.728806907378336,0.673267326732673,-904.777175809123,900,0.769230769230769,0.571428571428571,0.74234693877551,0.653465346534653,490.883942460691,455.23708999695,0.673076923076923,0.63265306122449,0.686813186813187,0.693069306930693,2979.35711922887,2672.83894076057,0.634615384615385,0.755102040816326,0.724882260596546
317,0.594059405940594,-9.1074935004459,-154.46879886175,0.666666666666667,0.52,0.617647058823529,0.693069306930693,-303.010794042741,1993.35470466643,0.803921568627451,0.58,0.733725490196078,0.693069306930693,-421.087717119664,761.375864355404,0.784313725490196,0.6,0.747254901960784,0.594059405940594,-905.007559400511,-6.6742260671779,0.686274509803922,0.5,0.650980392156863,0.673267326732673,2616.1537485255,2552.57986266901,0.627450980392157,0.72,0.767843137254902
318,0.603960396039604,107.559173166221,-602.947059731315,0.666666666666667,0.54,0.620392156862745,0.683168316831683,-432.084492487637,2513.35470466643,0.803921568627451,0.56,0.734509803921569,0.663366336633663,-1004.78392287469,1104.07407407407,0.764705882352941,0.56,0.757254901960784,0.653465346534653,-192.899867364145,-311.081685545963,0.745098039215686,0.56,0.64,0.643564356435644,2515.06505423668,2193.86715899467,0.607843137254902,0.68,0.688627450980392
319,0.623762376237624,397.559173166221,-422.947059731315,0.692307692307692,0.551020408163265,0.623626373626374,0.702970297029703,-96.3378861527949,1738.35470466643,0.807692307692308,0.591836734693878,0.740973312401884,0.683168316831683,-659.176713991623,564.074074074074,0.75,0.612244897959184,0.738422291993721,0.663366336633663,-51.2173953162289,38.0683189694851,0.75,0.571428571428571,0.67817896389325,0.653465346534653,1500.00847405025,2939.45745099923,0.538461538461538,0.775510204081633,0.748822605965463
320,0.623762376237624,377.185658734982,-443.320574162554,0.69811320754717,0.541666666666667,0.619103773584906,0.683168316831683,-533.634477507111,1393.35470466643,0.773584905660377,0.583333333333333,0.731525157232704,0.673267326732673,-825.676917825413,199.074074074074,0.773584905660377,0.5625,0.747248427672956,0.653465346534653,-716.834515650635,-1005.72340453952,0.69811320754717,0.604166666666667,0.702830188679245,0.613861386138614,633.314241061382,2090.18127678711,0.547169811320755,0.6875,0.70125786163522
321,0.623762376237624,478.724120273444,-363.320574162554,0.716981132075472,0.520833333333333,0.624606918238994,0.693069306930693,-356.711400584034,2350.02137133309,0.792452830188679,0.583333333333333,0.736635220125786,0.683168316831683,-482.681541554175,582.552334943639,0.811320754716981,0.541666666666667,0.747051886792453,0.693069306930693,1318.95400138788,850.409027842908,0.754716981132076,0.625,0.717767295597484,0.693069306930693,3162.89814325398,2665.99476885061,0.622641509433962,0.770833333333333,0.756682389937107
322,0.653465346534653,1073.72412027344,475.157686707011,0.740740740740741,0.553191489361702,0.639873916469661,0.683168316831683,-460.301144173778,1758.35470466643,0.777777777777778,0.574468085106383,0.731284475965327,0.702970297029703,-313.991936140432,581.375864355404,0.796296296296296,0.595744680851064,0.741725768321513,0.663366336633663,789.942106420105,763.479475913357,0.722222222222222,0.595744680851064,0.700157604412924,0.693069306930693,2744.98154509884,1914.3981217213,0.685185185185185,0.702127659574468,0.719070133963751
323,0.623762376237624,378.724120273444,375.157686707011,0.722222222222222,0.51063829787234,0.642631993695823,0.673267326732673,-632.46897634161,2508.35470466643,0.759259259259259,0.574468085106383,0.715524034672971,0.693069306930693,-235.581974454609,824.074074074074,0.814814814814815,0.553191489361702,0.714736012608353,0.643564356435644,296.80292602286,1369.99133181996,0.666666666666667,0.617021276595745,0.702127659574468,0.594059405940594,-114.958814602977,2153.30282919058,0.518518518518518,0.680851063829787,0.717494089834515
324,0.623762376237624,382.447524528763,273.88109096233,0.716981132075472,0.520833333333333,0.648584905660377,0.663366336633663,-805.668649009368,2306.04362616312,0.735849056603774,0.583333333333333,0.718553459119497,0.673267326732673,-692.987996328716,966.693121693122,0.754716981132076,0.583333333333333,0.733883647798742,0.594059405940594,-1131.21066848468,-242.051124325137,0.679245283018868,0.5,0.648191823899371,0.643564356435644,1716.40882968789,1370.8085440876,0.660377358490566,0.625,0.669025157232704
