"iteration","logistic_acc","logistic_profit","logistic_utility_profit","logistic_sens","logistic_spec","logistic_auc","gbm_acc","gbm_profit","gbm_utility_profit","gbm_sens","gbm_spec","gbm_auc","rf_acc","rf_profit","rf_utility_profit","rf_sens","rf_spec","rf_auc","ann_acc","ann_profit","ann_utility_profit","ann_sens","ann_spec","ann_auc","ann_acc_mlnet","ann_profit_mlnet","ann_utility_profit_mlnet","ann_sens_mlnet","ann_spec_mlnet","ann_auc_mlnet","logistic_acc_nb","logistic_profit_nb","logistic_utility_profit_nb","logistic_sens_nb","logistic_spec_nb","logistic_auc_nb","gbm_acc_nb","gbm_profit_nb","gbm_utility_profit_nb","gbm_sens_nb","gbm_spec_nb","gbm_auc_nb","rf_acc_nb","rf_profit_nb","rf_utility_profit_nb","rf_sens_nb","rf_spec_nb","rf_auc_nb","logistic_acc_b","logistic_profit_b","logistic_utility_profit_b","logistic_sens_b","logistic_spec_b","logistic_auc_b","gbm_acc_b","gbm_profit_b","gbm_utility_profit_b","gbm_sens_b","gbm_spec_b","gbm_auc_b","rf_acc_b","rf_profit_b","rf_utility_profit_b","rf_sens_b","rf_spec_b","rf_auc_b","ann_acc_b","ann_profit_b","ann_utility_profit_b","ann_sens_b","ann_spec_b","ann_auc_b","ann_acc_nb","ann_profit_nb","ann_utility_profit_nb","ann_sens_nb","ann_spec_nb","ann_auc_nb","ann_acc_nb_mlnet","ann_profit_nb_mlnet","ann_utility_profit_nb_mlnet","ann_sens_nb_mlnet","ann_spec_nb_mlnet","ann_auc_nb_mlnet"
125,0.712871287128713,3799.40489984569,3799.40489984569,0.653061224489796,0.769230769230769,0.711145996860282,0.633663366336634,-47.9665944332399,3814.24596299483,0.612244897959184,0.653846153846154,0.719387755102041,0.603960396039604,-1150.46032876908,3012.93729723603,0.653061224489796,0.557692307692308,0.707221350078493,0.584158415841584,-116.952662382829,-34.2122144249889,0.714285714285714,0.461538461538462,0.643642072213501,0.653465346534653,1169.28810653196,1792.09189694445,0.551020408163265,0.75,0.658163265306122,0.683168316831683,2960.29056812266,2960.29056812266,0.63265306122449,0.730769230769231,0.68171114599686,0.594059405940594,-574.52984599649,-104.52984599649,0.612244897959184,0.576923076923077,0.648744113029827,0.643564356435644,577.525705253434,2303.59020310633,0.775510204081633,0.519230769230769,0.706632653061224,0.623762376237624,-825.203458996082,580.059449353853,0.63265306122449,0.615384615384615,0.677001569858713,0.603960396039604,-312.358560400833,-627.608748808915,0.612244897959184,0.596153846153846,0.653846153846154,0.594059405940594,-477.192868393034,413.079191623946,0.591836734693878,0.596153846153846,0.621467817896389,0.623762376237624,-904.532463325086,-915.681593036982,0.73469387755102,0.519230769230769,0.68171114599686,0.574257425742574,-603.002245057126,-851.618845847639,0.653061224489796,0.5,0.626766091051805,0.574257425742574,-603.002245057126,-851.618845847639,0.653061224489796,0.5,0.626766091051805
126,0.673267326732673,2619.11389455468,2619.11389455468,0.591836734693878,0.75,0.670918367346939,0.623762376237624,-297.96659443324,4314.24596299483,0.612244897959184,0.634615384615385,0.716248037676609,0.603960396039604,-955.712429609416,3146.10228040102,0.673469387755102,0.538461538461538,0.70074568288854,0.623762376237624,686.173213351742,1648.11765779619,0.693877551020408,0.557692307692308,0.687990580847724,0.594059405940594,186.762226614779,317.602907672853,0.489795918367347,0.692307692307692,0.6212715855573,0.663366336633663,2788.96471624761,2788.96471624761,0.612244897959184,0.711538461538462,0.661891679748823,0.623762376237624,105.47015400351,219.755868289224,0.653061224489796,0.596153846153846,0.660910518053375,0.623762376237624,-192.569344624225,2846.10228040102,0.73469387755102,0.519230769230769,0.696428571428571,0.613861386138614,-996.632030424653,508.630877925282,0.63265306122449,0.596153846153846,0.669544740973312,0.603960396039604,-68.8254406138419,-230.506352294754,0.612244897959184,0.596153846153846,0.635007849293564,0.584158415841584,-648.621439821605,649.428397973152,0.591836734693878,0.576923076923077,0.614795918367347,0.623762376237624,-632.324671117293,2317.87748478058,0.612244897959184,0.634615384615385,0.673076923076923,0.594059405940594,-523.78602268301,1029.69882580184,0.673469387755102,0.519230769230769,0.656593406593407,0.594059405940594,-523.78602268301,1029.69882580184,0.673469387755102,0.519230769230769,0.656593406593407
127,0.663366336633663,1956.53452947532,1956.53452947532,0.673469387755102,0.653846153846154,0.663657770800628,0.623762376237624,-210.46659443324,4514.24596299483,0.612244897959184,0.634615384615385,0.708006279434851,0.603960396039604,-1034.38890019765,3254.6039639027,0.673469387755102,0.538461538461538,0.709772370486656,0.683168316831683,1971.28744161953,2074.19243136663,0.714285714285714,0.653846153846154,0.731946624803768,0.584158415841584,-337.259512515656,2445.54427789683,0.530612244897959,0.634615384615385,0.627158555729984,0.693069306930693,2575.52442846522,2575.52442846522,0.653061224489796,0.730769230769231,0.691915227629513,0.584158415841584,-622.02984599649,-684.05992118446,0.63265306122449,0.538461538461538,0.631868131868132,0.633663366336634,4.04320948832907,3259.14575866189,0.755102040816326,0.519230769230769,0.687794348508634,0.603960396039604,-1159.13203042465,746.130877925282,0.63265306122449,0.576923076923077,0.662480376766091,0.613861386138614,121.91320772917,-420.108748808915,0.612244897959184,0.615384615384615,0.626766091051805,0.584158415841584,-646.605310789347,523.595064639819,0.591836734693878,0.576923076923077,0.605376766091052,0.623762376237624,-584.824671117293,3283.9597881455,0.612244897959184,0.634615384615385,0.665620094191523,0.544554455445545,-1010.86299541788,-19.0448135996939,0.591836734693878,0.5,0.595761381475667,0.544554455445545,-1010.86299541788,-19.0448135996939,0.591836734693878,0.5,0.595761381475667
128,0.623762376237624,1312.66247560326,1312.66247560326,0.591836734693878,0.653846153846154,0.630298273155416,0.633663366336634,-90.8222602727769,4333.44824219711,0.612244897959184,0.653846153846154,0.713500784929356,0.594059405940594,-1258.08422448121,3152.93729723603,0.673469387755102,0.519230769230769,0.701138147566719,0.603960396039604,898.760412363427,1579.71279331581,0.673469387755102,0.538461538461538,0.655808477237049,0.544554455445545,-855.927470966222,1861.66512162637,0.36734693877551,0.711538461538462,0.588697017268446,0.643564356435644,2261.66521199731,2261.66521199731,0.612244897959184,0.673076923076923,0.642660910518053,0.603960396039604,-291.598610565255,178.401389434745,0.63265306122449,0.576923076923077,0.66679748822606,0.653465346534653,399.452799897918,3401.34037563911,0.775510204081633,0.538461538461538,0.710557299843014,0.603960396039604,-1204.00382529645,727.574872527171,0.63265306122449,0.576923076923077,0.665620094191523,0.594059405940594,-320.252493952661,-161.394685094851,0.571428571428571,0.615384615384615,0.627158555729984,0.574257425742574,-877.659901360067,512.612158656913,0.571428571428571,0.576923076923077,0.615973312401884,0.613861386138614,-839.696465989088,2259.15586657687,0.612244897959184,0.615384615384615,0.667974882260597,0.574257425742574,53.8963544458381,-503.696491304901,0.591836734693878,0.557692307692308,0.61734693877551,0.574257425742574,53.8963544458381,-503.696491304901,0.591836734693878,0.557692307692308,0.61734693877551
129,0.633663366336634,1552.66247560326,1552.66247560326,0.6,0.666666666666667,0.642352941176471,0.643564356435644,128.735684769039,4233.44824219711,0.64,0.647058823529412,0.71921568627451,0.574257425742574,-1652.93098189763,3169.6039639027,0.62,0.529411764705882,0.70156862745098,0.673267326732673,1459.65368362754,2603.33789415386,0.68,0.666666666666667,0.697647058823529,0.594059405940594,846.479936441186,1612.21753217878,0.5,0.686274509803922,0.613333333333333,0.702970297029703,3492.23919517998,3492.23919517998,0.64,0.764705882352941,0.706470588235294,0.623762376237624,-76.0959650626099,-217.762631729277,0.62,0.627450980392157,0.661176470588235,0.653465346534653,529.777475222595,2675.29294480907,0.76,0.549019607843137,0.69078431372549,0.623762376237624,-809.929751222374,363.058743494913,0.64,0.607843137254902,0.670588235294118,0.584158415841584,-602.957683499955,-845.940139640306,0.56,0.607843137254902,0.652941176470588,0.574257425742574,-877.659901360067,445.945491990246,0.56,0.588235294117647,0.621372549019608,0.613861386138614,-689.220275512897,2544.02784685532,0.54,0.686274509803922,0.673333333333333,0.603960396039604,564.622877498336,334.067321942781,0.64,0.568627450980392,0.638039215686275,0.603960396039604,564.622877498336,334.067321942781,0.64,0.568627450980392,0.638039215686275
130,0.653465346534653,1587.31437764647,1587.31437764647,0.666666666666667,0.64,0.682941176470588,0.653465346534653,300.16425619761,3924.87681362568,0.647058823529412,0.66,0.726666666666667,0.603960396039604,-1080.07383904048,3300.79444009318,0.627450980392157,0.58,0.711176470588235,0.633663366336634,1312.28652012294,1671.14366298009,0.705882352941177,0.56,0.695294117647059,0.613861386138614,357.34074230199,2028.86856931369,0.509803921568627,0.72,0.683529411764706,0.663366336633663,1912.18030692416,1912.18030692416,0.647058823529412,0.68,0.663529411764706,0.623762376237624,-20.381679348325,-46.1873551539999,0.607843137254902,0.64,0.666666666666667,0.603960396039604,-701.148450703331,2735.81242532855,0.705882352941177,0.5,0.708823529411765,0.633663366336634,-597.575253867877,259.003443955742,0.627450980392157,0.64,0.672941176470588,0.594059405940594,-506.365400653803,-626.038947718654,0.588235294117647,0.6,0.64156862745098,0.574257425742574,-946.231329931496,502.374063418817,0.568627450980392,0.58,0.623333333333333,0.603960396039604,-1120.62239191501,-199.887645513958,0.627450980392157,0.58,0.676862745098039,0.603960396039604,-63.234012200657,126.210432243787,0.705882352941177,0.5,0.638823529411765,0.603960396039604,-63.234012200657,126.210432243787,0.705882352941177,0.5,0.638823529411765
131,0.653465346534653,1547.79824861421,1547.79824861421,0.666666666666667,0.64,0.672549019607843,0.643564356435644,45.6481271653521,4040.36068459342,0.627450980392157,0.66,0.722745098039216,0.613861386138614,-914.589968072743,2961.51640629901,0.627450980392157,0.6,0.708627450980392,0.623762376237624,387.205102916701,334.783450495049,0.647058823529412,0.6,0.698039215686274,0.603960396039604,-72.8114575837299,693.664609593601,0.509803921568627,0.7,0.6,0.673267326732673,2595.23211104808,2595.23211104808,0.666666666666667,0.68,0.673333333333333,0.613861386138614,-263.560627043401,456.439372956599,0.627450980392157,0.6,0.670588235294118,0.633663366336634,130.780826709817,2964.17874396135,0.705882352941177,0.56,0.698823529411765,0.643564356435644,-468.017308826061,564.487314923484,0.647058823529412,0.64,0.676862745098039,0.613861386138614,-87.5418712420379,-175.978872836934,0.588235294117647,0.64,0.655294117647059,0.584158415841584,-826.231329931496,577.374063418817,0.588235294117647,0.58,0.634901960784314,0.613861386138614,-952.784023592775,438.401642306515,0.607843137254902,0.62,0.676078431372549,0.584158415841584,-587.016444245351,-319.238666467573,0.568627450980392,0.6,0.649019607843137,0.584158415841584,-587.016444245351,-319.238666467573,0.568627450980392,0.6,0.649019607843137
132,0.643564356435644,1443.79824861421,1443.79824861421,0.647058823529412,0.64,0.668235294117647,0.643564356435644,151.648127165352,3540.36068459342,0.627450980392157,0.66,0.711764705882353,0.574257425742574,-1584.09261357539,3040.60731538992,0.588235294117647,0.56,0.690588235294118,0.673267326732673,2526.46229613553,1885.26280934781,0.666666666666667,0.68,0.715294117647059,0.574257425742574,322.512777812612,1365.46149576133,0.450980392156863,0.7,0.627450980392157,0.683168316831683,2348.94317615044,2348.94317615044,0.705882352941177,0.66,0.682941176470588,0.603960396039604,-343.396313096479,-509.413629113795,0.627450980392157,0.58,0.66156862745098,0.623762376237624,47.291942003541,2911.2962962963,0.725490196078431,0.52,0.686470588235294,0.633663366336634,-572.017308826061,-185.512685076516,0.627450980392157,0.64,0.667450980392157,0.613861386138614,8.45812875796214,-88.5115682117349,0.568627450980392,0.66,0.661176470588235,0.564356435643564,-1170.2313299315,190.040730085484,0.568627450980392,0.56,0.615882352941176,0.613861386138614,-834.879261688013,2551.09816216093,0.568627450980392,0.66,0.667843137254902,0.633663366336634,1140.87905537326,1189.21238870659,0.686274509803922,0.58,0.658823529411765,0.633663366336634,1140.87905537326,1189.21238870659,0.686274509803922,0.58,0.658823529411765
133,0.633663366336634,1203.79824861421,1203.79824861421,0.627450980392157,0.64,0.657647058823529,0.633663366336634,-152.425946908722,3540.36068459342,0.627450980392157,0.64,0.726666666666667,0.603960396039604,-1143.70275002763,3047.70688248949,0.627450980392157,0.58,0.714313725490196,0.702970297029703,1829.12651597366,2526.74556359271,0.745098039215686,0.66,0.730196078431373,0.584158415841584,561.605022122248,924.2106773366,0.470588235294118,0.7,0.635294117647059,0.663366336633663,2990.47871790338,2990.47871790338,0.607843137254902,0.72,0.663921568627451,0.633663366336634,95.3879059051321,375.387905905132,0.647058823529412,0.62,0.680392156862745,0.633663366336634,77.8282575398561,2653.25281803543,0.705882352941177,0.56,0.707647058823529,0.633663366336634,-667.017308826061,268.1715254498,0.647058823529412,0.62,0.676470588235294,0.633663366336634,30.1585336162612,-541.56959950506,0.647058823529412,0.62,0.651764705882353,0.584158415841584,-810.231329931496,468.374063418817,0.588235294117647,0.58,0.624901960784314,0.623762376237624,-602.974499783251,2731.09816216093,0.568627450980392,0.68,0.67843137254902,0.633663366336634,832.022426990454,1613.37822095494,0.686274509803922,0.58,0.669803921568627,0.633663366336634,832.022426990454,1613.37822095494,0.686274509803922,0.58,0.669803921568627
134,0.633663366336634,1100.16188497785,1100.16188497785,0.627450980392157,0.64,0.657647058823529,0.653465346534653,322.708733225958,3896.72432095705,0.647058823529412,0.66,0.731372549019608,0.594059405940594,-1295.23671714983,2755.15276993538,0.647058823529412,0.54,0.713725490196078,0.623762376237624,297.315364635659,681.601078921373,0.686274509803922,0.56,0.715686274509804,0.613861386138614,511.084391384224,883.641946550477,0.470588235294118,0.76,0.666666666666667,0.673267326732673,1977.95231515958,1977.95231515958,0.666666666666667,0.68,0.673333333333333,0.623762376237624,-50.2181547009289,78.8727543899801,0.627450980392157,0.62,0.68156862745098,0.633663366336634,-8.47044375884593,2448.92381370642,0.666666666666667,0.6,0.718627450980392,0.653465346534653,-315.653672462425,224.535161813436,0.647058823529412,0.66,0.686666666666667,0.603960396039604,-288.814598514765,-1060.19705048545,0.568627450980392,0.64,0.639607843137255,0.594059405940594,-633.86769356786,370.040730085484,0.588235294117647,0.6,0.635882352941176,0.603960396039604,-1360.89176770052,-1472.53026610305,0.666666666666667,0.54,0.686666666666667,0.643564356435644,374.7772065483,1039.33949611059,0.784313725490196,0.5,0.732941176470588,0.643564356435644,374.7772065483,1039.33949611059,0.784313725490196,0.5,0.732941176470588
135,0.653465346534653,1665.16188497785,1665.16188497785,0.615384615384615,0.693877551020408,0.649921507064364,0.653465346534653,168.011763528988,3536.72432095705,0.634615384615385,0.673469387755102,0.734301412872841,0.613861386138614,-952.829309742426,2465.08783487044,0.634615384615385,0.591836734693878,0.72350863422292,0.653465346534653,1086.50737419851,1020.70650839765,0.692307692307692,0.612244897959184,0.695839874411303,0.633663366336634,169.263619563453,2358.71465162318,0.538461538461538,0.73469387755102,0.706828885400314,0.643564356435644,1650.21863981721,1650.21863981721,0.596153846153846,0.693877551020408,0.645015698587127,0.603960396039604,-561.391795874571,-632.820367303142,0.576923076923077,0.63265306122449,0.689952904238619,0.663366336633663,717.005746717345,2063.01472279733,0.730769230769231,0.591836734693878,0.703689167974882,0.663366336633663,-207.320339129092,64.535161813436,0.653846153846154,0.673469387755102,0.696624803767661,0.643564356435644,234.85550331323,-503.763669052071,0.634615384615385,0.653061224489796,0.664835164835165,0.603960396039604,-555.534360234527,54.7376997824531,0.596153846153846,0.612244897959184,0.635792778649922,0.633663366336634,-541.610863419615,2120.56920023878,0.557692307692308,0.714285714285714,0.696624803767661,0.643564356435644,648.522138821971,930.195393103922,0.692307692307692,0.591836734693878,0.686420722135008,0.643564356435644,648.522138821971,930.195393103922,0.692307692307692,0.591836734693878,0.686420722135008
136,0.653465346534653,1694.2159390319,1694.2159390319,0.615384615384615,0.693877551020408,0.649921507064364,0.653465346534653,232.991743508968,3690.77837501111,0.634615384615385,0.673469387755102,0.737833594976452,0.623762376237624,-766.420758333875,2535.08783487044,0.653846153846154,0.591836734693878,0.714874411302983,0.663366336633663,874.76726267579,914.507914181149,0.730769230769231,0.591836734693878,0.709183673469388,0.564356435643564,-697.79025249042,851.906717206551,0.442307692307692,0.693877551020408,0.654238618524333,0.673267326732673,2653.71647853244,2653.71647853244,0.615384615384615,0.73469387755102,0.675039246467818,0.603960396039604,-635.238174720949,-635.238174720949,0.634615384615385,0.571428571428571,0.672291993720565,0.653465346534653,278.397463109061,2320.59048037309,0.730769230769231,0.571428571428571,0.706632653061224,0.663366336633663,-178.266285075038,-30.702933424659,0.653846153846154,0.673469387755102,0.695447409733124,0.643564356435644,423.135078434911,223.606458906292,0.615384615384615,0.673469387755102,0.667974882260597,0.603960396039604,-526.480306180473,172.428117472871,0.596153846153846,0.612244897959184,0.63638147566719,0.633663366336634,-703.958925767678,-645.208238192785,0.634615384615385,0.63265306122449,0.695447409733124,0.623762376237624,90.506740589182,1992.32492240736,0.730769230769231,0.510204081632653,0.704081632653061,0.623762376237624,90.506740589182,1992.32492240736,0.730769230769231,0.510204081632653,0.704081632653061
